record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
swecris:2021-01821_Forte,swecris,2021,SE,Forte,5930000.0,SEK,527706.83,"Trajectories of care needs and care transitions after age 60: the interplay between individuals’ frailty, their environment, and personal perspectives",age_related_disease,care,0.93,This project aims at increasing our knowledge concerning care needs and patterns of care utilization of frail and clinically complex older adults,https://www.vr.se/english/swecris.html?searchText=2021-01821_Forte
swecris:2021-01669_Formas,swecris,2022,SE,Formas,2997074.0,SEK,266707.66,Accelerating the photobiological production of essential amino acids through systems metabolic engineering of cyanobacteria,ambiguous,ambiguous,0.82,has been studied as an agent for initiating muscle protein anabolism in muscle-wasting syndromes and aging,https://www.vr.se/english/swecris.html?searchText=2021-01669_Formas
swecris:2021-01647_VR,swecris,2022,SE,Swedish Research Council,2400000.0,SEK,213574.44,Reducing Dementia Risk in Older Adults Affected by Cardio-Metabolic Disease,age_related_disease,age_related_disease,0.91,"Cardiometabolic diseases (CMDs, including heart disease, stroke and type 2 diabetes) increase dementia risk.",https://www.vr.se/english/swecris.html?searchText=2021-01647_VR
swecris:2021-01598_Vinnova,swecris,2021,SE,Vinnova,9806298.0,SEK,872656.07,ProSAFe - Personlig skydd mot fallskador - förbättrat livskvalitet hos äldre,ambiguous,age_related_disease,0.78,improve health and well-being of the elderly by preventing fall-related hip injuries,https://www.vr.se/english/swecris.html?searchText=2021-01598_Vinnova
swecris:2021-01496_VR,swecris,2021,SE,Swedish Research Council,5200000.0,SEK,462744.61,Identifying predictive markers of increased life expectancy after bariatric surgery,age_related_disease,age_related_disease,0.78,Identifying predictive markers of increased life expectancy after bariatric surgery,https://www.vr.se/english/swecris.html?searchText=2021-01496_VR
swecris:2021-01292_Forte,swecris,2022,SE,Forte,2000000.0,SEK,177978.7,Physical resilience - a key to Healthy Aging?,ambiguous,age_related_disease,0.7,"identify physical resilience in the older population, based on older individuals’ ability to cope with and recover from a hip fracture",https://www.vr.se/english/swecris.html?searchText=2021-01292_Forte
swecris:2021-01139_VR,swecris,2022,SE,Swedish Research Council,7200000.0,SEK,640723.31,Cell-Matrix Interactions in Cancer,age_related_disease,age_related_disease,0.96,The overall objective is to define previously unknown and opposing roles of tissue stiffening in cancer development.,https://www.vr.se/english/swecris.html?searchText=2021-01139_VR
swecris:2021-00750_VR,swecris,2022,SE,Swedish Research Council,3337462.0,SEK,296998.57,Personalized aging pattern for early risk detection and prevention of cognitive impairment and dementia in cognitively healthy individuals,age_related_disease,age_related_disease,0.9,early risk detection and prevention of cognitive impairment and dementia in cognitively healthy individuals,https://www.vr.se/english/swecris.html?searchText=2021-00750_VR
swecris:2021-00178_VR,swecris,2023,SE,Swedish Research Council,171443000.0,SEK,15256600.78,National E-infrastructure for Aging Research (NEAR/2023-2028),ambiguous,ambiguous,0.78,NEAR’s purpose is to empower aging research in Sweden by providing substantial added value to the field,https://www.vr.se/english/swecris.html?searchText=2021-00178_VR
swecris:2021-00154_VR,swecris,2023,SE,Swedish Research Council,65414000.0,SEK,5821149.21,"REWHARD - National infrastructure for research about social relations, work and health across the life course",ambiguous,ambiguous,0.78,"REWHARD provides a basis for cutting-edge research at the intersection of social relations, work and health.",https://www.vr.se/english/swecris.html?searchText=2021-00154_VR
swecris:2020-05422_VR,swecris,2021,SE,Swedish Research Council,3011000.0,SEK,267946.93,Roles of hydrogen peroxide signaling and peroxiredoxin in aging and age-related decline in proteostasis,fundamental_aging,fundamental_aging,0.95,Roles of hydrogen peroxide signaling and peroxiredoxin in aging and age-related decline in proteostasis,https://www.vr.se/english/swecris.html?searchText=2020-05422_VR
swecris:2020-05025_VR,swecris,2021,SE,Swedish Research Council,3450000.0,SEK,307013.25,Closing the gap between properties of fresh sea spray aerosol and aerosol observed in the marine boundary layer,ambiguous,ambiguous,0.95,Aging of particles will be investigated with a flow tube reactor,https://www.vr.se/english/swecris.html?searchText=2020-05025_VR
swecris:20200493_HLF,swecris,2021,SE,Swedish Heart-Lung Foundation,1200000.0,SEK,106787.22,"Skeletal Muscle Dysfunction in Adults with Congenital Heart Disease: Causes, Mechanisms and Rehabilitation",age_related_disease,age_related_disease,0.78,"Skeletal Muscle Dysfunction in Adults with Congenital Heart Disease: Causes, Mechanisms and Rehabilitation",https://www.vr.se/english/swecris.html?searchText=20200493_HLF
swecris:2020-04899_Vinnova,swecris,2021,SE,Vinnova,1645000.0,SEK,146387.48,Meteor-a corrosion protective coating for batteries,ambiguous,ambiguous,0.82,establish a testing method for simulating the aging of contacts under load in vehicles,https://www.vr.se/english/swecris.html?searchText=2020-04899_Vinnova
swecris:2020-03888_VR,swecris,2021,SE,Swedish Research Council,2811000.0,SEK,250149.06,"Nuclear membrane proteins in chromatin organization, cell differentiation and disease.",ambiguous,fundamental_aging,0.72,impact on aging and diseases associated with loss of heterochromatin and thus dysregulated gene expression,https://www.vr.se/english/swecris.html?searchText=2020-03888_VR
swecris:2020-02865_VR,swecris,2021,SE,Swedish Research Council,,SEK,,Human brain clearance imaging: the missing link in understanding and monitoring of neurodegenerative diseases,age_related_disease,age_related_disease,0.95,"Current lack of knowledge on the clearance of amyloid-beta and tau from the brain limits our understanding of Alzheimer’s Disease, cerebral amyloid angiopathy, and other dementias.",https://www.vr.se/english/swecris.html?searchText=2020-02865_VR
swecris:2020-02325_VR,swecris,2021,SE,Swedish Research Council,6000000.0,SEK,533936.09,Sleep and Biomarkers - From Aging to Alzheimer’s Disease (SPIRE):  An Innovative Multi-Modal Research Approach.,age_related_disease,age_related_disease,0.82,Sleep and Biomarkers - From Aging to Alzheimer’s Disease (SPIRE):  An Innovative Multi-Modal Research Approach.,https://www.vr.se/english/swecris.html?searchText=2020-02325_VR
swecris:2020-02010_VR,swecris,2021,SE,Swedish Research Council,2400000.0,SEK,213574.44,"Loss of chromosome Y causes defective immune-surveillance, which leads to cancer and Alzheimer’s disease in aging men",age_related_disease,fundamental_aging,0.78,The overarching aim is to move the LOY-project from epidemiological associations towards understanding the underlying molecular mechanisms.,https://www.vr.se/english/swecris.html?searchText=2020-02010_VR
swecris:2020-02009_VR,swecris,2021,SE,Swedish Research Council,2400000.0,SEK,213574.44,A longitudinal approach to characterize loss of muscle mass and function in aging humans – the importance of peripheral nerve integrity,ambiguous,fundamental_aging,0.87,to shed light on the underpinning mechanisms a longitudinal study design is needed,https://www.vr.se/english/swecris.html?searchText=2020-02009_VR
swecris:2020-01574_VR,swecris,2021,SE,Swedish Research Council,4800000.0,SEK,427148.87,"Exploring chronic hypoxia as a possible pathway linking clinical conditions of the heart, lungs, and blood with accelerated brain aging",age_related_disease,age_related_disease,0.82,"chronic conditions of the heart, lungs, and blood (e.g. heart failure, chronic obstructive pulmonary disease, anemia) in association with accelerated brain lesions, cognitive decline, and dementia",https://www.vr.se/english/swecris.html?searchText=2020-01574_VR
swecris:2020-01030_VR,swecris,2021,SE,Swedish Research Council,4800000.0,SEK,427148.87,"Olfactory function, cognitive aging, and dementia",age_related_disease,age_related_disease,0.9,deepen our knowledge regarding olfactory deficits in aging and their role in predicting dementia and cognitive decline,https://www.vr.se/english/swecris.html?searchText=2020-01030_VR
swecris:2020-00548_Forte,swecris,2021,SE,Forte,4620000.0,SEK,411130.79,Aging in flux: how changing behaviors and lifestyles in the new cohorts are reshaping old age,ambiguous,ambiguous,0.85,do today’s older adults age differently with regard to trajectories of behaviors and lifestyles compared to previous birth cohorts?,https://www.vr.se/english/swecris.html?searchText=2020-00548_Forte
swecris:2020-00547_Forte,swecris,2021,SE,Forte,4900000.0,SEK,436047.81,"Who benefits from a prolonged working life? The role of work for psychological, cognitive, and health-related changes",ambiguous,ambiguous,0.85,The aim of this project is to investigate the effects of a prolonged working life,https://www.vr.se/english/swecris.html?searchText=2020-00547_Forte
swecris:2020-00345_VR,swecris,2020,SE,Swedish Research Council,3150000.0,SEK,280316.45,Identifying clone-specific risk profiles associated with inflammation in clonal hematopoiesis,ambiguous,fundamental_aging,0.85,Heterogeneity in hematopoietic stem cells (HSCs) includes epigenetically constrained clone-specific responses to stress.,https://www.vr.se/english/swecris.html?searchText=2020-00345_VR
swecris:2020-00222_Formas,swecris,2020,SE,Formas,4000000.0,SEK,355957.39,Digital twin for sustainable and resource efficient operation of wastewater treatment plants,ambiguous,ambiguous,0.9,"Swedish WWTP face great challenges such as aging infrastructure, stricter effluent demands and climate change",https://www.vr.se/english/swecris.html?searchText=2020-00222_Formas
swecris:2020-00080_Formas,swecris,2020,SE,Formas,300000.0,SEK,26696.8,Achieving sustainable stormwater management in existing development,ambiguous,ambiguous,0.85,aging conventional (water) infrastructure with declining performance,https://www.vr.se/english/swecris.html?searchText=2020-00080_Formas
swecris:2020-00071_Forte,swecris,2020,SE,Forte,2400000.0,SEK,213574.44,Improving population health in the older population: is there a trade-off between efficiency and equity?,ambiguous,ambiguous,0.75,examine the distribution of risk factors for ill-health in the older population and evaluate whether a population strategy for improving health could lead to increased inequalities,https://www.vr.se/english/swecris.html?searchText=2020-00071_Forte
swecris:2019-06285_VR,swecris,2020,SE,Swedish Research Council,3150000.0,SEK,280316.45,Dissecting the role of FOXOs in the bone vasculature,ambiguous,ambiguous,0.65,impact of constitutive FOXO activity on the bone vasculature and the vascular niche – HSCs interactions in the aged mice,https://www.vr.se/english/swecris.html?searchText=2019-06285_VR
swecris:2019-05249_VR,swecris,2020,SE,Swedish Research Council,3200000.0,SEK,284765.91,A novel component of membrane contact sites as regulator of fatty acid elongation,ambiguous,fundamental_aging,0.78,we propose an interdependency between these contact sites and fatty acid elongation that is governed by Snd3 and determines lifespan,https://www.vr.se/english/swecris.html?searchText=2019-05249_VR
swecris:2019-05071_VR,swecris,2020,SE,Swedish Research Council,4400000.0,SEK,391553.13,Shining new light on cellular degradation: studying biomolecular condensates using holographic imaging,ambiguous,ambiguous,0.72,"alterations in the biophysical properties of such condensates are closely linked to neurodegenerative diseases, such as amyotrophic lateral sclerosis (ALS)",https://www.vr.se/english/swecris.html?searchText=2019-05071_VR
swecris:2019-04868_VR,swecris,2020,SE,Swedish Research Council,3520000.0,SEK,313242.5,New mechanistic insights into aging regulation by the transcription factor DAF-16/FOXO,ambiguous,fundamental_aging,0.98,"Our research focuses on a key regulator of aging, the transcription factor DAF-16/FOXO.",https://www.vr.se/english/swecris.html?searchText=2019-04868_VR
swecris:2019-04830_VR,swecris,2020,SE,Swedish Research Council,3520000.0,SEK,313242.5,Next generation HTP-proteomics for accurate molecular phenotype analysis,age_related_disease,age_related_disease,0.88,"Today, genomics spearheads personalized cancer medicine.",https://www.vr.se/english/swecris.html?searchText=2019-04830_VR
swecris:2019-04756_VR,swecris,2020,SE,Swedish Research Council,3032000.0,SEK,269815.7,Large-scale image analysis for studies of causes and consequences of whole body composition,age_related_disease,age_related_disease,0.62,"studies of cardiovascular disease, including stroke, myocardial infarction and its risk factors, e.g. type 2 diabetes",https://www.vr.se/english/swecris.html?searchText=2019-04756_VR
swecris:2019-04751_VR,swecris,2020,SE,Swedish Research Council,3200000.0,SEK,284765.91,Anatomical Manifolds for Interactive Radiomics in Studies of Metabolic and Muscle Degenerative Diseases,age_related_disease,age_related_disease,0.82,"sarcopenia, the loss of muscle mass observed with aging, is strongly associated with decreased quality of life",https://www.vr.se/english/swecris.html?searchText=2019-04751_VR
swecris:2019-04735_Vinnova,swecris,2020,SE,Vinnova,9584284.0,SEK,852899.18,"Automated gentle radiotherapy - Innovation, Standardisation,",ambiguous,age_related_disease,0.65,"Automated gentle radiotherapy - Innovation, Standardisation",https://www.vr.se/english/swecris.html?searchText=2019-04735_Vinnova
swecris:2019-04517_VR,swecris,2020,SE,Swedish Research Council,3500000.0,SEK,311462.72,In silico clinical trials to predict personalised hip fracture risk and treatment,age_related_disease,age_related_disease,0.95,Osteoporosis is defined by reduced bone mass and results in an increased fragility fracture risk with age.,https://www.vr.se/english/swecris.html?searchText=2019-04517_VR
swecris:2019-03937_VR,swecris,2020,SE,Swedish Research Council,4022000.0,SEK,357915.16,Genetic interactions between the mitochondrial and the nuclear genomes to manage the proteome of aging cells,ambiguous,fundamental_aging,0.95,Specific organelle intersections are more sensitive to decline and therefore drive the aging process,https://www.vr.se/english/swecris.html?searchText=2019-03937_VR
swecris:2019-03604_VR,swecris,2020,SE,Swedish Research Council,3160000.0,SEK,281206.34,Systematic deciphering interaction and formation regulation of physiological protein aggregates and neurodegenerative disease aggregates formed upon aging,ambiguous,fundamental_aging,0.92,This project will generate novel mechanistic insights on how protein aggregates influence aging.,https://www.vr.se/english/swecris.html?searchText=2019-03604_VR
swecris:2019-02804_VR,swecris,2020,SE,Swedish Research Council,5800000.0,SEK,516138.22,Mechanisms of Cognitive Aging: The Roles of Brain Iron Accumulation and Neuroinflammation,ambiguous,fundamental_aging,0.92,Mechanisms of Cognitive Aging: The Roles of Brain Iron Accumulation and Neuroinflammation,https://www.vr.se/english/swecris.html?searchText=2019-02804_VR
swecris:2019-01933_Formas,swecris,2019,SE,Formas,2919381.0,SEK,259793.81,Health promoting environments for an aging population – a register and GIS study to assess effects of urban green and low-noise neighborhoods on social service and nursing home use,care,care,0.88,effects of health-promoting environments on utilization of home care,https://www.vr.se/english/swecris.html?searchText=2019-01933_Formas
swecris:2019-01777_Formas,swecris,2019,SE,Formas,1500000.0,SEK,133484.02,HOME – Housing Optimazing Measure for Elderly,ambiguous,care,0.9,"The supply of adapted housing is considerably lower than demand. Within a decade, the need for retirement homes will be acute",https://www.vr.se/english/swecris.html?searchText=2019-01777_Formas
swecris:2019-01565_Formas,swecris,2020,SE,Formas,4691284.0,SEK,417474.3,Modulating Autophagy: New Strategies Toward Improved Crop Fitness and Health,age_related_disease,ambiguous,0.78,"Autophagy has been linked to many conditions including but not limited to: aging, neurodegeneration and cancers in animals.",https://www.vr.se/english/swecris.html?searchText=2019-01565_Formas
swecris:2019-01551_VR,swecris,2020,SE,Swedish Research Council,4800000.0,SEK,427148.87,Dissection of gut-brain association on alpha-synuclein aggregation in Parkinson’s disease and related disorders,age_related_disease,age_related_disease,0.93,Parkinson’s disease (PD) is the most common movement disorder with alpha-synuclein (a-syn) aggregation and dopamine neuron loss as the two key features.,https://www.vr.se/english/swecris.html?searchText=2019-01551_VR
swecris:2019-01548_VR,swecris,2020,SE,Swedish Research Council,4800000.0,SEK,427148.87,Cell-specific somatic mutagenesis and its implications for tissue dysfunction and aging,age_related_disease,fundamental_aging,0.78,Cell-specific somatic mutagenesis and its implications for tissue dysfunction and aging,https://www.vr.se/english/swecris.html?searchText=2019-01548_VR
swecris:2019-01515_Forte,swecris,2019,SE,Forte,879000.0,SEK,78221.64,Factors that facilitate or hinder implementation of welfare technology,care,care,0.95,implementation of welfare technology for target groups of the Social Service Act in Sweden,https://www.vr.se/english/swecris.html?searchText=2019-01515_Forte
swecris:2019-01429_Forte,swecris,2019,SE,Forte,302000.0,SEK,26874.78,"The emergence of a new conflict to work-life balance among older workers? The dual threat of “caregiver-burden” and challenging working conditions. Visiting researcher, Professor Benjamin Shaw",care,care,0.88,"The planned project investigates older workers, their working conditions, and the informal care that they provide to their older relatives.",https://www.vr.se/english/swecris.html?searchText=2019-01429_Forte
swecris:2019-01329_Forte,swecris,2019,SE,Forte,4655000.0,SEK,414245.41,"Communication, a challenge for the older employee: Need for a communication supporting workplace",ambiguous,ambiguous,0.82,knowledge in the area of healthy elderlys´ voice and communication is scarce,https://www.vr.se/english/swecris.html?searchText=2019-01329_Forte
swecris:2019-01272_VR,swecris,2020,SE,Swedish Research Council,2400000.0,SEK,213574.44,Drug repurposing for age-related diseases using Mendelian Randomizations on large individual-level genomic data,age_related_disease,age_related_disease,0.95,We propose to use MR for drug repurposing on age-related diseases.,https://www.vr.se/english/swecris.html?searchText=2019-01272_VR
swecris:2019-01156_Forte,swecris,2019,SE,Forte,4605000.0,SEK,409795.95,Stronger 60+: Personalized implementation of the FINGER multimodal lifestyle model for healthy brain aging,age_related_disease,age_related_disease,0.85,"In the absence of effective treatments against dementia and Alzheimer’s disease, there has been a shift towards early prevention",https://www.vr.se/english/swecris.html?searchText=2019-01156_Forte
swecris:2019-01141_Forte,swecris,2019,SE,Forte,2000000.0,SEK,177978.7,The Fruits of Labor – Investigating the Influence of Working Conditions on the Initiation and Duration of the Fourth Age,care,care,0.92,"the influence of working conditions throughout work life on the initiation and duration of the fourth age, here defined as years of life with long-term care",https://www.vr.se/english/swecris.html?searchText=2019-01141_Forte
swecris:2019-01125_VR,swecris,2020,SE,Swedish Research Council,4800000.0,SEK,427148.87,Reversing the synaptopathy that initiates Alzheimer’s disease,age_related_disease,age_related_disease,0.97,"Alzheimer’s disease (AD) is a major disease of aging, which requires therapy.",https://www.vr.se/english/swecris.html?searchText=2019-01125_VR
swecris:2019-01120_Forte,swecris,2019,SE,Forte,4185000.0,SEK,372420.42,"Growing older, working longer: the role of working conditions",ambiguous,ambiguous,0.72,This project aims to identify modifiable workplace factors that contribute to working beyond the statutory retirement age 65,https://www.vr.se/english/swecris.html?searchText=2019-01120_Forte
swecris:2019-01071_Forte,swecris,2019,SE,Forte,4660000.0,SEK,414690.36,Good auditory ecology for active and healthy aging,age_related_disease,age_related_disease,0.72,hearing loss can limit people´s active and healthy aging and increase the risk of poorer mental health,https://www.vr.se/english/swecris.html?searchText=2019-01071_Forte
swecris:2019-01064_Forte,swecris,2020,SE,Forte,3700000.0,SEK,329260.59,Non-response in longitudinal surveys of healthy aging,ambiguous,ambiguous,0.75,This project will study previously uninvestigated questions about missing data within a cross-national longitudinal survey,https://www.vr.se/english/swecris.html?searchText=2019-01064_Forte
swecris:2019-01001_VR,swecris,2020,SE,Swedish Research Council,4800000.0,SEK,427148.87,"Förvärvad muskelsjukdom hos intensivvårdspatienter: Bakomliggande mekanismer, förbättrade metoder för diagnos/monitorering samt behandling",fundamental_aging,ambiguous,0.72,drugs targeting the aging-trelated senescence-associated secretory phenotype since old patients are overrepresented among ICU patients with CIM and VIDD,https://www.vr.se/english/swecris.html?searchText=2019-01001_VR
swecris:2019-00953_VR,swecris,2020,SE,Swedish Research Council,3255911.0,SEK,289741.4,A novel tool for personalized and socio-economically optimal treatment planning for patients with osteoarthritis,age_related_disease,age_related_disease,0.95,Osteoarthritis (OA) is a common joint disease affecting over 40 million in EU.,https://www.vr.se/english/swecris.html?searchText=2019-00953_VR
swecris:2019-00683_Formas,swecris,2020,SE,Formas,2998715.0,SEK,266853.69,Managing rural communities: The role of local civil societies,ambiguous,ambiguous,0.7,The capacity of local civil societies to provide missing services and contribute to sustainable community building,https://www.vr.se/english/swecris.html?searchText=2019-00683_Formas
swecris:2019-00269_VR,swecris,2019,SE,Swedish Research Council,4768785.0,SEK,424371.07,The rarest of the rare – exploring non-coding RNA in the disease pathogenesis of Hutchinson-Gilford progeria syndrome,age_related_disease,age_related_disease,0.75,exploring non-coding RNA in the disease pathogenesis of Hutchinson-Gilford progeria syndrome,https://www.vr.se/english/swecris.html?searchText=2019-00269_VR
swecris:2018-04898_VR,swecris,2018,SE,Swedish Research Council,17670000.0,SEK,1572441.78,"Aging migrants, labor market transitions and the welfare state",ambiguous,ambiguous,0.82,"Aging migrants, labor market transitions and the welfare state",https://www.vr.se/english/swecris.html?searchText=2018-04898_VR
swecris:2018-04401_VR,swecris,2019,SE,Swedish Research Council,2820000.0,SEK,250949.96,Regulation and functional role of translational stop codon readthrough,ambiguous,ambiguous,0.2,Translational readthrough (TR) refers to when the ribosome continues beyond a stop codon and synthesizes alternative protein isoforms.,https://www.vr.se/english/swecris.html?searchText=2018-04401_VR
swecris:2018-04251_Vinnova,swecris,2018,SE,Vinnova,1498876.0,SEK,133384.0,Combat diseases of the aging brain,age_related_disease,age_related_disease,0.95,"The economic burden of stroke, Alzheimer´s disease and Parkinson´s disease is estimated in Sweden alone to amount to 80 billion SEK annually.",https://www.vr.se/english/swecris.html?searchText=2018-04251_Vinnova
swecris:2018-03577_VR,swecris,2019,SE,Swedish Research Council,2800000.0,SEK,249170.17,ELUCIDATING THE MECHANISMS OF PROTEIN AGGREGATION AND CLEARANCE IN HEAVY METAL TOXICITY AND TOLERANCE,ambiguous,ambiguous,0.6,ELUCIDATING THE MECHANISMS OF PROTEIN AGGREGATION AND CLEARANCE IN HEAVY METAL TOXICITY AND TOLERANCE,https://www.vr.se/english/swecris.html?searchText=2018-03577_VR
swecris:2018-03228_VR,swecris,2019,SE,Swedish Research Council,3600000.0,SEK,320361.65,Preventing decreased intestinal health in the aging cancer survivor  – a national randomized study of dietary fiber intake (FIDURA),age_related_disease,age_related_disease,0.85,Preventing decreased intestinal health in the aging cancer survivor – a national randomized study of dietary fiber intake,https://www.vr.se/english/swecris.html?searchText=2018-03228_VR
swecris:2018-02993_VR,swecris,2019,SE,Swedish Research Council,4800000.0,SEK,427148.87,m6A RNA methylation in controlling telomere homeostasis: Implications in aging and oncogenesis,fundamental_aging,fundamental_aging,0.88,"role of m6A RNA methylation in telomere biology, aging and carcinogenesis",https://www.vr.se/english/swecris.html?searchText=2018-02993_VR
swecris:2018-02979_VR,swecris,2019,SE,Swedish Research Council,4800000.0,SEK,427148.87,Modulation of glutamate receptors for the treatment of depression and Parkinson’s disease,age_related_disease,age_related_disease,0.92,Modulation of glutamate receptors for the treatment of depression and Parkinson’s disease,https://www.vr.se/english/swecris.html?searchText=2018-02979_VR
swecris:2018-02950_VR,swecris,2019,SE,Swedish Research Council,7200000.0,SEK,640723.31,Deciphering the role of programmed DNA breaks in aging,ambiguous,fundamental_aging,0.97,our project has the potential to uncover novel mechanisms of aging and lead to a better understanding of the extraordinary lifespan,https://www.vr.se/english/swecris.html?searchText=2018-02950_VR
swecris:2018-02937_VR,swecris,2019,SE,Swedish Research Council,8000000.0,SEK,711914.78,"Stem cells and molecular signaling in cartilage regeneration, aging and disease.",age_related_disease,age_related_disease,0.9,"Osteoarthritis (OA) is characterized by joint pain and impairment due to cartilage degradation, formation of osteophytes, and subchondral sclerosis",https://www.vr.se/english/swecris.html?searchText=2018-02937_VR
swecris:2018-02771_Formas,swecris,2019,SE,Formas,3112830.0,SEK,277008.71,BLOOWATER Supporting tools for the integrated management of drinking water reservoirs contaminated by Cyanobacteria and Cyanotoxins,fundamental_aging,ambiguous,0.86,release toxic secondary metabolites during their senescence and death,https://www.vr.se/english/swecris.html?searchText=2018-02771_Formas
swecris:2018-02635_VR,swecris,2019,SE,Swedish Research Council,2400000.0,SEK,213574.44,Genomic medicine for improved muscle health,ambiguous,age_related_disease,0.78,muscle insulin resistance is already present in the prediabetic state,https://www.vr.se/english/swecris.html?searchText=2018-02635_VR
swecris:2018-02579_VR,swecris,2019,SE,Swedish Research Council,4800000.0,SEK,427148.87,Altered dNTP pools and genome instability,ambiguous,fundamental_aging,0.72,"affect the stability of nuclear and mitochondrial genomes, aging, and the development of diseases",https://www.vr.se/english/swecris.html?searchText=2018-02579_VR
swecris:2018-02266_VR,swecris,2019,SE,Swedish Research Council,6000000.0,SEK,533936.09,Aging: Long-term hidden cost of infections,fundamental_aging,fundamental_aging,0.92,investigate the extent to which infectious diseases drive cellular aging,https://www.vr.se/english/swecris.html?searchText=2018-02266_VR
swecris:2018-02077_VR,swecris,2019,SE,Swedish Research Council,6000000.0,SEK,533936.09,"Why do some people become frail as they age while others do not? A life course approach to identifying genetic, epigenetic and environmental risk factors for frailty.",age_related_disease,age_related_disease,0.92,Frailty has been described as the most problematic expression of population aging.,https://www.vr.se/english/swecris.html?searchText=2018-02077_VR
swecris:2018-01891_Formas,swecris,2018,SE,Formas,1477952.0,SEK,131521.98,An swallowing tool for industrial product development,age_related_disease,age_related_disease,0.72,"people suffering from swallowing disorders (dysphagia) which can be caused by caused by e.g. dementia, trauma or medication side effects. The prevalence increases with age",https://www.vr.se/english/swecris.html?searchText=2018-01891_Formas
swecris:2018-01861_VR,swecris,2019,SE,Swedish Research Council,1645000.0,SEK,146387.48,The Moral Demands of Equality in Aging Societies,ambiguous,ambiguous,0.86,The aim of this research project is to understand the demands of equality in aging societies.,https://www.vr.se/english/swecris.html?searchText=2018-01861_VR
swecris:2018-01729_VR,swecris,2019,SE,Swedish Research Council,5160000.0,SEK,459185.04,Biological mechanisms behind neurocognitive aging and dementia - Longitudinal evaluation of telomere length and epigenetic signatures in interplay with genetic and lifestyle factors,fundamental_aging,fundamental_aging,0.88,investigate two age-sensitive cellular mechanisms implicated in biological aging; telomere length and DNA-methylation,https://www.vr.se/english/swecris.html?searchText=2018-01729_VR
swecris:2018-01609_VR,swecris,2018,SE,Swedish Research Council,5500000.0,SEK,489441.41,The transience and persistence of memory: Linking neurobehavioral mechanisms of adaptive forgetting to adult aging and mood,ambiguous,fundamental_aging,0.68,examine how such processes relate to memory deficits in adult aging and mood,https://www.vr.se/english/swecris.html?searchText=2018-01609_VR
swecris:2018-01327_VR,swecris,2018,SE,Swedish Research Council,5400000.0,SEK,480542.48,"The impact of genetic, biological and lifestyle factors on brain iron load: Consequences for motor and cognitive functions in adulthood and aging",ambiguous,fundamental_aging,0.72,"uncover the effects of brain iron accumulation on brain integrity, motor and cognitive performance as we age",https://www.vr.se/english/swecris.html?searchText=2018-01327_VR
swecris:2018-00575_Formas,swecris,2019,SE,Formas,2992854.0,SEK,266332.13,Building egressibility in an aging society,ambiguous,ambiguous,0.85,Building egressibility in an aging society,https://www.vr.se/english/swecris.html?searchText=2018-00575_Formas
swecris:2018-00305_Vinnova,swecris,2018,SE,Vinnova,409529.0,SEK,36443.72,Chew and swallow - A concept for improved health and wellbeing in older people,ambiguous,care,0.85,The aim of the project is to ensure healthy aging by securing physical and mental health and quality of life.,https://www.vr.se/english/swecris.html?searchText=2018-00305_Vinnova
swecris:2017-06344_VR,swecris,2018,SE,Swedish Research Council,2100000.0,SEK,186877.63,Exploration and Development of Soft Supramolecular Assemblies of Mechanoresponsive Fluorescent Materials for Mapping Mechanic Properties & Visualizing Physical Forces in Developing Tissues,age_related_disease,ambiguous,0.92,apply these assemblies to visualize the mechanical properties of cancer cell aggregates,https://www.vr.se/english/swecris.html?searchText=2017-06344_VR
swecris:2017-06105_VR,swecris,2017,SE,Swedish Research Council,19200000.0,SEK,1708595.48,Dementia Prevention Platform for Theme Aging: from accurate disease models and prognostic tools to effective interventions,age_related_disease,age_related_disease,0.95,Dementia/Alzheimer disease (AD) are major public health challenges lacking effective prevention/treatment.,https://www.vr.se/english/swecris.html?searchText=2017-06105_VR
swecris:2017-06088_VR,swecris,2017,SE,Swedish Research Council,19200000.0,SEK,1708595.48,Disentangling complexity of health in aging: A new research environment to pave the road for individualized medicine,ambiguous,ambiguous,0.7,address the complexity and heterogeneity of older adults’ health,https://www.vr.se/english/swecris.html?searchText=2017-06088_VR
swecris:2017-05819_VR,swecris,2018,SE,Swedish Research Council,2976300.0,SEK,264859.0,"Exploring the complex interplay between lifestyle factors, brain pathology, and cognitive reserve in cognitive decline and dementia",age_related_disease,age_related_disease,0.88,"explore the complex interplay between lifestyles, brain pathology and cognitive reserve in determining cognitive decline and onset of dementia",https://www.vr.se/english/swecris.html?searchText=2017-05819_VR
swecris:2017-04949_VR,swecris,2018,SE,Swedish Research Council,3200000.0,SEK,284765.91,"Excessive arterial pulsatility, impaired neurovascular coupling and breakdown of brain functional connectivity – new imaging concepts to explore a pathological chain of events",age_related_disease,fundamental_aging,0.78,Aging leads to the aorta gradually becoming stiffer. This can be observed as increased arterial pulsatility transmitted to the brain.,https://www.vr.se/english/swecris.html?searchText=2017-04949_VR
swecris:2017-04663_VR,swecris,2018,SE,Swedish Research Council,3125000.0,SEK,278091.71,Control of mRNA stability by anti-decapping and mRNA granules,ambiguous,ambiguous,0.82,"examine the role of RNA granules and mRNA stability adaptation to stress, starvation and aging",https://www.vr.se/english/swecris.html?searchText=2017-04663_VR
